#source_X source_Y lens_X lens_Y separation f1_ratio chi^2
896.619202 822.643982 890.116821 824.373230 66.880203247070312 0.860196054 785.25966261242183
896.680603 822.589600 890.154236 824.410095 67.348670959472656 0.849209487 784.30193474731209
896.673828 822.590698 890.342346 824.271118 65.113807678222656 0.839477360 786.24472293014935
896.624512 822.641663 890.203369 824.386414 66.140388488769531 0.848078847 785.29549302513499
896.618042 822.591736 890.093445 824.499023 67.568687438964844 0.847316802 786.25384893584476
896.592468 822.622009 889.896484 824.380005 68.813774108886719 0.854160845 785.60339786302075
896.624207 822.621033 889.878906 824.203613 68.868949890136719 0.856041491 785.12572115249441
896.638977 822.609741 890.007996 824.387512 68.239662170410156 0.862051666 785.34362033122829
896.624084 822.595520 889.900085 824.424072 69.263870239257812 0.852568746 784.53271381341017
896.606873 822.597839 889.987732 824.509216 68.482475280761719 0.855662942 783.08234980464397
896.653564 822.598450 890.120056 824.472351 67.561462402343750 0.847243428 783.87746206769407
896.591736 822.594543 890.168579 824.470520 66.513549804687500 0.858516634 785.64634915468935
896.629211 822.541016 890.132263 824.522644 67.516807556152344 0.858315766 791.95722813810926
896.585388 822.600098 890.324402 824.547119 65.173995971679688 0.851647973 791.85340712725326
896.683411 822.571716 890.494568 824.364746 64.046867370605469 0.843071818 788.30024250246288
896.604370 822.600830 890.405579 824.306824 63.906875610351562 0.846572757 789.30966116912600
896.699341 822.580627 890.265625 824.214966 65.982254028320312 0.840971351 788.07988366684140
896.684998 822.663330 890.327271 824.121094 64.835754394531250 0.849981368 788.93025889091064
896.678467 822.582581 890.243713 823.995178 65.484519958496094 0.847548425 789.04829232429188
896.641663 822.563599 890.130798 824.159180 66.633026123046875 0.850460291 787.33521376132614
896.649536 822.625122 890.132080 824.337708 66.982757568359375 0.857189178 782.60215161971496
896.597412 822.620850 889.982178 824.483887 68.313354492187500 0.859258294 783.52413830401213
896.597778 822.646606 890.122559 824.554443 67.099273681640625 0.857051373 788.59449715588983
896.647644 822.613586 890.267883 824.374451 65.785972595214844 0.850686252 781.20508449486738
896.645020 822.626648 890.417847 824.211365 63.870983123779297 0.847841799 784.57233587582505
896.676636 822.621460 890.374756 824.182068 64.532875061035156 0.846036255 783.16221326293828
896.660950 822.587341 890.436462 824.090515 63.649982452392578 0.845407665 786.18075213327108
896.674255 822.636108 890.241699 824.118103 65.614601135253906 0.850823700 784.05210114757199
896.621277 822.573975 890.093079 824.187378 66.842666625976562 0.853869438 785.70238658181438
896.676514 822.603699 890.146667 824.247803 66.932426452636719 0.857572436 786.87947788544409
896.630371 822.606506 890.187256 824.320129 66.270980834960938 0.853205562 780.57665292700653
896.683533 822.629578 890.180176 824.234192 66.582000732421875 0.851604283 783.91006675359176
896.654663 822.568420 890.182129 824.303955 66.609703063964844 0.856827080 786.69379569267392
896.652039 822.574158 890.352478 824.387756 65.160926818847656 0.845150471 784.72196969348556
896.625549 822.608215 890.359558 824.455444 64.934066772460938 0.843047500 789.23377902373852
896.671265 822.569458 890.205261 824.280823 66.485130310058594 0.848001480 784.63565743318043
896.595093 822.586182 890.218628 824.403137 65.904991149902344 0.853918433 785.20382568779780
896.679688 822.582581 890.387512 824.326660 64.902397155761719 0.848274767 784.60070868180890
896.635132 822.590942 890.353516 824.326355 64.778266906738281 0.845197082 784.24177839168760
896.657043 822.656433 890.305420 824.145325 64.846527099609375 0.849677145 785.74340109909508
896.603516 822.639038 890.144287 824.065125 65.750946044921875 0.855360925 787.66390514466582
896.647949 822.595764 890.081299 824.202026 67.196876525878906 0.858537436 785.20007791642388
896.580994 822.591125 889.964783 824.160645 67.590270996093750 0.856000066 789.97218479418063
896.591309 822.559875 890.139343 824.330444 66.503555297851562 0.852442324 789.00213333052341
896.621094 822.575928 890.332092 824.307373 64.838554382324219 0.843395293 788.25272405337466
896.686279 822.639954 890.406738 824.311829 64.593025207519531 0.848919630 787.12040618675178
896.633667 822.612000 890.352966 824.436768 65.011680603027344 0.850450516 784.20853501829458
896.604858 822.615051 890.218933 824.275269 65.586196899414062 0.849137604 784.65643902238423
896.686890 822.609863 890.332642 824.171021 65.039573669433594 0.848203301 783.55214458145849
896.696289 822.601135 890.277405 824.242493 65.856628417968750 0.850893617 785.45404569519496
896.682861 822.606262 890.360046 824.273621 64.997314453125000 0.843272209 783.49909514749913
896.667114 822.621399 890.176208 824.213013 66.430953979492188 0.846525311 782.55001587456240
896.629883 822.602539 890.299438 824.264465 65.056915283203125 0.848964512 782.18161475784905
896.627991 822.597839 890.233704 824.423218 66.098320007324219 0.855378926 782.45663735627386
896.641052 822.594116 890.202271 824.400085 66.471351623535156 0.851326764 781.03730081932144
896.622070 822.613708 890.124817 824.338501 66.819580078125000 0.849433601 782.08764169075766
896.633728 822.588501 890.186829 824.228577 66.123313903808594 0.847184479 783.39433237815160
896.665222 822.578003 890.211182 824.372986 66.588058471679688 0.848162174 783.05913905703517
896.634460 822.649963 890.234741 824.264343 65.605979919433594 0.846732140 785.66071768976212
896.609802 822.617432 890.053772 824.459290 67.689849853515625 0.856050134 782.10438290037337
896.617615 822.618042 890.174744 824.291443 66.166999816894531 0.859467864 783.81566402614442
896.633484 822.619263 890.024536 824.338379 67.879028320312500 0.849338412 782.97301514565856
896.607666 822.601257 890.033203 824.520752 68.078491210937500 0.853948951 783.32396439769582
896.564697 822.594421 889.943176 824.482666 68.441787719726562 0.866420746 790.80469798375771
896.653015 822.642761 889.851807 824.500732 70.081222534179688 0.855455697 788.36788543302987
896.628113 822.585999 889.868896 824.395142 69.551589965820312 0.855084479 785.21394950178922
896.608459 822.591614 889.952087 824.374268 68.496009826660156 0.847911417 788.66007196123303
896.654358 822.644043 890.005127 824.378235 68.304283142089844 0.847754836 786.88105588538428
896.618835 822.614746 889.904480 824.537476 69.423233032226562 0.857578099 783.66081500402083
896.615967 822.591858 890.047363 824.520691 68.048683166503906 0.849765062 785.19160062604192
896.668091 822.630310 889.936890 824.539307 69.546859741210938 0.852501690 788.48064652422022
896.605347 822.596130 889.780090 824.577698 70.644477844238281 0.864661336 788.49295594940145
896.590454 822.586304 889.976746 824.456543 68.318199157714844 0.855836272 784.88417490106815
896.651306 822.585266 890.161987 824.324951 66.781532287597656 0.853288770 781.91631661045960
896.670227 822.606262 890.208618 824.317810 66.443367004394531 0.845167875 782.60900532198411
896.632080 822.589905 890.166626 824.427979 66.813224792480469 0.849266648 782.22006981686832
896.624939 822.570496 890.261841 824.505859 66.110076904296875 0.847231507 786.77618707476904
896.607849 822.663757 890.174316 824.344788 66.096290588378906 0.858268857 788.77346277377694
896.595459 822.594055 890.074890 824.532776 67.618637084960938 0.853687525 785.00753974393399
896.689575 822.600769 890.190247 824.471130 67.225212097167969 0.847675860 786.09957868565812
896.589417 822.618835 890.081238 824.562561 67.514816284179688 0.851170838 788.57918762847692
896.628235 822.631897 890.135864 824.426453 66.954071044921875 0.846101642 786.21076459716278
896.635498 822.655212 889.996277 824.351257 68.113174438476562 0.856663346 784.80694676572830
896.663818 822.616150 890.156616 824.403687 67.077667236328125 0.851763070 781.88177037087257
896.639343 822.615784 890.065186 824.278076 67.403732299804688 0.858053923 782.31064748697918
896.595215 822.630310 890.100525 824.454163 67.054435729980469 0.860624373 785.62286901129869
896.653137 822.583862 890.283325 824.545227 66.249526977539062 0.854607999 786.77873262930143
896.656921 822.581360 890.321655 824.493408 65.778114318847656 0.853467584 786.13955130030809
896.636475 822.615295 890.142578 824.451111 67.079101562500000 0.859773755 784.36582921532499
896.654419 822.630493 890.181030 824.530579 67.060081481933594 0.847459614 786.37691863942814
896.564758 822.585938 890.029846 824.458801 67.572036743164062 0.855131626 789.50586692352613
896.660278 822.613525 889.906860 824.305847 69.204536437988281 0.855634868 785.36247530577748
896.559631 822.624390 889.972778 824.242737 67.420516967773438 0.860389769 790.29637522068003
896.624451 822.610962 890.011841 824.133118 67.448272705078125 0.856267393 784.34835440704137
896.629028 822.632080 890.084106 824.262512 67.044769287109375 0.854871571 781.57317675948377
896.607178 822.576294 890.025940 824.101135 67.150444030761719 0.859221876 790.74111837660212
896.607544 822.662903 890.182495 824.087830 65.416725158691406 0.855391622 789.85057179570947
896.684753 822.555420 890.295837 824.287354 65.797874450683594 0.851831913 789.75991486173655
896.670349 822.554077 890.280640 824.238464 65.683433532714844 0.845661879 787.47163105065897
896.636963 822.657532 890.276489 824.110168 64.850997924804688 0.846921682 787.71129693803152
896.648560 822.653320 890.098267 824.007568 66.486877441406250 0.855413437 788.42506857346234
896.592163 822.599792 890.148438 824.181885 65.952934265136719 0.850507557 787.55250612940938
896.605957 822.627563 890.068970 824.196045 66.821891784667969 0.860967278 785.56254790526555
896.646423 822.579224 889.968140 824.360962 68.704071044921875 0.853340030 784.63230188360933
896.602844 822.635315 890.136658 824.342041 66.475105285644531 0.855473578 783.60579288385588
896.635010 822.659241 890.085876 824.331970 67.188201904296875 0.851616323 785.26841103927870
896.677368 822.619934 890.151489 824.167114 66.665367126464844 0.855647445 785.74684804330889
896.629944 822.646484 889.955566 824.328857 68.418464660644531 0.852270186 784.76786821645771
896.606995 822.585327 890.127686 824.170410 66.303550720214844 0.856133640 785.82693398848164
896.663757 822.606567 890.076111 824.220093 67.416763305664062 0.848140240 783.49283416253616
896.672363 822.616028 889.999756 824.231812 68.242599487304688 0.854184747 785.16782852426127
896.644470 822.636414 890.131104 824.224792 66.640190124511719 0.848455250 782.87156609626436
896.617188 822.581543 890.146606 824.307007 66.565086364746094 0.851731181 782.92955094260219
896.596191 822.611633 890.231567 824.478088 65.928573608398438 0.855882347 785.72975722107503
896.627930 822.563782 890.250061 824.389771 65.943077087402344 0.850129247 784.74625565410258
896.650940 822.593689 890.181030 824.348267 66.633796691894531 0.849140644 781.10949920746896
896.667786 822.638855 890.164307 824.341431 66.823127746582031 0.845575392 784.87692064282430
896.644287 822.653015 889.994202 824.445007 68.459732055664062 0.854711294 785.67637991897789
896.626831 822.635681 890.189514 824.590271 66.871505737304688 0.850965679 787.88747847537115
896.614868 822.552002 890.123779 824.434570 67.180206298828125 0.849838972 788.16960144409052
896.705811 822.606812 890.166382 824.377991 67.343925476074219 0.849057138 787.62489930452466
896.610779 822.643433 890.117004 824.200256 66.377174377441406 0.854869246 784.28421199021943
896.666992 822.614807 890.152039 824.213989 66.681030273437500 0.844312668 784.26988560633902
896.643311 822.636230 890.351074 824.406128 64.972007751464844 0.846476614 786.10744310575944
896.649719 822.549133 890.394043 824.328979 64.649238586425781 0.851520300 789.44414095029424
896.594788 822.577820 890.223450 824.257751 65.495559692382812 0.854114234 786.97475892479861
896.653137 822.677429 890.265991 824.299561 65.503723144531250 0.846751809 790.92920000855781
896.702759 822.604858 890.243286 824.380615 66.589172363281250 0.841907024 787.88772284671563
896.656921 822.569031 890.326538 824.531921 65.879554748535156 0.846649408 787.32476477132343
896.662292 822.571106 890.167664 824.356323 66.951049804687500 0.848007917 784.08035507490854
896.676208 822.630676 890.131653 824.293396 67.119544982910156 0.849703491 783.17322278163772
896.659790 822.615662 890.021545 824.344238 68.184532165527344 0.855215847 782.80467631077443
896.616150 822.590759 890.193115 824.247681 65.935066223144531 0.853854775 782.79901864062379
896.655762 822.582275 890.253479 824.263489 65.796264648437500 0.850206375 782.15601634011898
896.679688 822.573364 890.123169 824.242432 67.250335693359375 0.848573327 786.49220796247880
896.677490 822.658447 890.298645 824.233887 65.310920715332031 0.850922346 786.96678929302027
896.637878 822.620667 890.423279 824.429016 64.335205078125000 0.849975407 786.71924777976676
896.585388 822.610840 890.291077 824.399963 65.043853759765625 0.859149754 789.63247077589597
896.607849 822.607666 890.196533 824.479126 66.387985229492188 0.852209508 783.71971688158737
896.609009 822.581970 890.171021 824.526733 66.849578857421875 0.859602988 786.57375777912364
896.614624 822.600647 890.215881 824.347168 65.930183410644531 0.852243125 781.97841536962642
896.680542 822.641785 890.077393 824.238892 67.527893066406250 0.849450529 785.59470603965894
896.603516 822.616455 890.183228 824.397644 66.228103637695312 0.852562726 783.27120264482335
896.663208 822.630798 890.226135 824.333984 66.186325073242188 0.855305731 783.76738690861305
896.623840 822.602417 890.101318 824.365417 67.160469055175781 0.856970251 781.35068366259031
896.657532 822.608643 890.179871 824.449585 66.937728881835938 0.849421442 782.10444481637126
896.653870 822.610535 890.277588 824.416931 65.874557495117188 0.847190201 782.39885786778461
896.653931 822.595459 890.404419 824.275757 64.326316833496094 0.849632502 783.34859857273216
896.655396 822.636230 890.450439 824.295593 63.844642639160156 0.846580267 786.42652961686042
896.656982 822.569458 890.437012 824.126587 63.734458923339844 0.849710524 788.46142472030135
